id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1572888265681965059,https://twitter.com/kamandewan/status/1572888265681965059,Thu Sep 22 09:59:20 +0000 2022,2022-09-22 09:59:20+00:00,kamandewan,рдкрд╛рдкреА рджреБрдирд┐рдпрд╛рдорд╛ рдмреЗрд▓рд╛рдмреЗрд▓рд╛ рд╕рддреНрдХрд░реНрдо рд╕рддреНрд╕рдЩ рдЬреБрд░реНрдЫ ред,quote,,,,,0,,,,ne,,,0,1572838807254470659,harpraharnews,1002066670704316417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2821042770,Sat Sep 20 05:00:13 +0000 2014,False,рдпрдерд╛рд╕реНрдерд┐рддрд┐ рднрдиреНрджрд╛ рдЙрд▓реНрдЯреЛ рдзрд╛рд░,2876,1960,1742,0,Kathmandu ,рдпрд╛рдХреНрдЦрд╛рд▓реЗрди,6947,,,False
1572888507299024899,https://twitter.com/PawanCh62807324/status/1572888507299024899,Thu Sep 22 10:00:17 +0000 2022,2022-09-22 10:00:17+00:00,PawanCh62807324,"@GedamPremkumar рд╕рдВрд╡рд┐рдзрд╛рди рд╡рд┐рд░реЛрдзреА рджреЗрд╢рджреНрд░реЛрд╣реА
рд╕рдВрд╡рд┐рдзрд╛рди рдмрдЪрд╛рдиреЗ рдЪрд▓реЛ рдирд╛рдЧрдкреБрд░",retweet,,,,,2,,,,ne,,,0,1572802724206620674,RangareM,1267393411847458817,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1204765187699433472,Wed Dec 11 14:09:48 +0000 2019,False,Pawan Choudhary,3856,261,903,0,"Agra, India",Pawan Choudhary,3874,,,False
1572888667324289032,https://twitter.com/pkrai6925/status/1572888667324289032,Thu Sep 22 10:00:55 +0000 2022,2022-09-22 10:00:55+00:00,pkrai6925,рд╕рд╣рдордд,quote,,,,,0,,,,ne,,,0,1572812745866563584,AuthorAtul,509710618,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",614202338,Thu Jun 21 10:34:59 +0000 2012,False,,34553,38,266,1,,pravin kumar rai,449,,,False
1572888868663496708,https://twitter.com/DeepakK27340805/status/1572888868663496708,Thu Sep 22 10:01:43 +0000 2022,2022-09-22 10:01:43+00:00,DeepakK27340805,рд╕рд╣рдордд,retweet,,,,,3,,,,ne,,,0,1572885162160836608,RjkmBalvinder,1521516778979205120,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1423325523984338945,Thu Aug 05 16:50:56 +0000 2021,False,"Engineering Student, Socialist,Humble and Struggler Person",15126,163,196,0,"Varanasi, India",Deepak Kumar,11809,,,False
1572888888758390787,https://twitter.com/ChhabilalPanga3/status/1572888888758390787,Thu Sep 22 10:01:48 +0000 2022,2022-09-22 10:01:48+00:00,ChhabilalPanga3,рдорд┐рдбрд┐рдпрд╛рд▓реЗ рдЖрдлреНрдиреЛ рд╕рд╛рд╣реБ рдЕрдиреБрдХреБрд▓ рднрдП рдЪрдорддреНрдХрд╛рд░ рдирддреНрд░ рдмрд▓рд╛рддреНрдХрд╛рд░ рд▓реЗрдЦреА рджрд┐рдиреНрдЫрди рдХреЗрд╣рд┐ рдЭреЛрд▓реЗ рдмрд╛рдЯреЛрдорд╛ рдЙрдлреНрд░рд┐рди рд╕рдзреИрдВ рддрдпрд╛рд░ рд╣реБрдиреНрдЫрди рддрд┐рдирдХреЛ рдЦреЗрддрд┐ рддреНрдпрд╣рд┐ рд╣реЛ рдпрд╕реИрд▓реЗ рдпрд╣рд╛ рдХрд╕рд▓реЗ рдХреЗ рднрдиреНрдпреЛ рдорддрд▓рдм рдирдЧрд░рд┐ рджреЗрд╢ рд╣рд┐рдд рд╕реЛрдЪреНрдиреЗ рдиреЗрддрд╛ рдЪрд╛рд╣рд┐рдПрдХреЛ рдЫ рджреЗрд╢ рдмрдЪреЗ рди рд╕рдВрд╡рд┐рдзрд╛рди рдкрдирд┐ рдмрдЪреНрдЫ рд╡реНрдпрд╡рд╕реНрдерд╛ рдкрдирд┐ рд░рд╣рдиреНрдЫ ред,retweet,,,,,17,,,,ne,,,0,1572565219981012992,rock_7up,3310813746,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1066305440420675584,Sat Nov 24 12:20:02 +0000 2018,False,Die hard тЭдя╕ПтЭдя╕Пis my hobby so results may be dark horse.ЁЯШНЁЯШНЁЯШНЁЯТРЁЯТР,17480,441,879,0,Dubai,Chhabilal Pangali,1679,,,False
1572889100843352064,https://twitter.com/Satwashila10/status/1572889100843352064,Thu Sep 22 10:02:39 +0000 2022,2022-09-22 10:02:39+00:00,Satwashila10,"рд╕рдВрд╡рд┐рдзрд╛рди рд╡рд┐рд░реЛрдзреА рд╕рдВрдШреА рджреЗрд╢рджреНрд░реЛрд╣реА
#рд╕рдВрд╡рд┐рдзрд╛рди_рд╡рд┐рд░реЛрдзреА_RSS_рдХреЛ_рдШреЗрд░реЗрдВрдЧреЗ",retweet,,рд╕рдВрд╡рд┐рдзрд╛рди_рд╡рд┐рд░реЛрдзреА_RSS_рдХреЛ_рдШреЗрд░реЗрдВрдЧреЗ,,,41,,,,ne,,,0,1572763337557155840,BMoolniwasi,1182344480608751618,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1459205571530223619,Fri Nov 12 17:06:03 +0000 2021,False,рднрд╛рд░рдд рдореБрдХреНрддреА рдореЛрд░реНрдЪрд╛ рдорд╣рд┐рд▓рд╛ рд╕рдВрдШ рдкреБрдгреЗ рдЬрд┐рд▓реНрд╣рд╛ рдЕрдзреНрдпрдХреНрд╖,2049,178,449,0,,Satwashila Gaikwad,2090,,,False
1572889415856590848,https://twitter.com/smskiran66/status/1572889415856590848,Thu Sep 22 10:03:54 +0000 2022,2022-09-22 10:03:54+00:00,smskiran66,@Bipendraa рдЬреЗ рдЧрд░реЗрдХреЛ рдЫ рд░рд╛рдореНрд░реЛ рдХрд╛рдо рдЧрд░реЗрдХреЛ рдЫ редред рддрд┐рдореЗрд░реБ рдЬрд╕реНрддрд╛ рдЭреЛрд▓реЗ рд╣рд░реБрд▓реЗ рднрдиреНрджрд╛ рд╣реБрдиреНрдЫ редред рддрд┐рдорд┐рд╣рд░реБ рджреЗрд╢ рдмреЗрдЪреБрд╡рд╛ рдХреЛ рдЭреЛрд▓реЗ рд╣рд░реБрд▓рд╛рдИ рдЧрд╛рдЙрдБ рдирд┐рдХрд▓рдиреБ рдкрд░реНрдЫ рдмрд░реБ редредред,reply,,,,https://twitter.com/i/web/status/1572889415856590848,0,Bipendraa,1572252108635906049,74103624,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",818514378605531136,Mon Jan 09 17:46:49 +0000 2017,False,kiran,13,30,95,0,jhapa nepal,kiransms,30,,,False
1572889872016494593,https://twitter.com/smskiran66/status/1572889872016494593,Thu Sep 22 10:05:43 +0000 2022,2022-09-22 10:05:43+00:00,smskiran66,@Annapurna_Post рдЬрд╛  рддрд┐рдореА рд╣рд░реБ рджреЗрд╢ рдмреЗрдЪреБрд╡рд╛ рд╣рд░реБ редред рдЕрд╕реНрддрд┐ рднрд╛рд░рдд рдЧрдпрд░ рдмреЗрдЪреЗрд░ рдЖрдХреЛ рд╣реЛрд▓рд╛ редред рдкрд╛рдкреА,reply,,,,,0,Annapurna_Post,1572547104463278083,1568130360,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",818514378605531136,Mon Jan 09 17:46:49 +0000 2017,False,kiran,13,30,95,0,jhapa nepal,kiransms,31,,,False
1572889875493564419,https://twitter.com/FanboyPendu/status/1572889875493564419,Thu Sep 22 10:05:43 +0000 2022,2022-09-22 10:05:43+00:00,FanboyPendu,@watersagar рдкрдвреЗрд▓реЗрдЦреЗрдХреЛ рдЗрдЬреНрдЬрдд рдирдЧрд░реНрдиреЗ рдореВрд░реНрдЦ рдХреЛ рджреЗрд╢рдорд╛ рд╕рд╛рдЧрд░ рджрд╛рдИрд▓реЗ рдХреЗрд╣реА рдЧрд░реНрдиреБрд╣реБрдиреНрдЫ рдХреА рднрдиреНрдиреЗ рдЖрд╢рд╛ рдЫред рд╕рдмреИ рдЪреЛрд░рд╣рд░реБрдХреЛ рдордгреНрдбрд▓реА рд╣реЛ рдиреЗрдкрд╛рд▓,reply,,,,,0,watersagar,1572799846389411840,2189612089,ne,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1546778831461068802,Tue Jul 12 08:49:55 +0000 2022,False,Iam pendu fan. Even though he scores only penalties. Me and other fanboys hype him up,463,4,45,0,,pendu fanboy,64,,,False
1572889950588375041,https://twitter.com/GovindSaaleek/status/1572889950588375041,Thu Sep 22 10:06:01 +0000 2022,2022-09-22 10:06:01+00:00,GovindSaaleek,"рд╕рд╛рдиреЛ рдХреБрд░рд╛рд▓рд╛рдИ рдмрдврд╛рдЗрдЪрдврд╛рдЗ рдЧрд░реЗрд░ рдорд╣рд╛рднрд╛рд░рдд рдмрдирд╛рдЙрдБрдиреЗ рд╕рдбрдХрдЫрд╛рдк !
рдХрд╛рдЩреНрдЧреНрд░реЗрд╕ рдХрдореНрдпреБрдирд┐рд╕реНрдЯрдХрд╛ рднрдХреНрдд рдЭреЛрд▓реЗ рдорд╛рдирд╕рд┐рдХ рд░реЛрдЧреА рджрд╛рд╕реА рдЧреБрд▓рд╛рдорд╣рд░реБ !рдЬрдп рд╣реЛ ЁЯШДЁЯШД",retweet,,,,,8,,,,ne,,,0,1572875356696354816,AnilRam29482186,1280294733701505024,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3237101262,Fri Jun 05 17:12:51 +0000 2015,False,ЁЯЗ│ЁЯЗ╡ЁЯЗ│ЁЯЗ╡рд╕рд╛рдБрдЭ рдмрд┐рд╣рд╛рдирдХреЛ рдкреЗрдЯ рдкрд╛рд▓реНрдиреЗ рдЬреЛрд╣реЛ рдЧрд░реНрди рд╣рд╛рддрдорд╛ рдареЗрд▓рд╛ рдЙрдард╛рдЙрдиреЗ рд╕рд╛рдорд╛рдиреНрдп рдордЬрджреБрд░ рдмрд╛рдпреЛ рд▓реЗрдЦреНрдиреЗ рдФрдХрд╛рдд рдЫреИрди ЁЯЗ│ЁЯЗ╡ЁЯЗ│ЁЯЗ╡,353469,2321,1139,1,,ЁЯЗ│ЁЯЗ╡SaaLeeKЁЯЗ│ЁЯЗ╡,218142,,,False
1572890410980184064,https://twitter.com/BasuNepal18/status/1572890410980184064,Thu Sep 22 10:07:51 +0000 2022,2022-09-22 10:07:51+00:00,BasuNepal18,@dil_nisani рдкреНрд░рдЪрдгреНрдб рдХреЛ рдЭреЛрд▓реЗ рдХреБрд░рд╛,reply,,,,,0,dil_nisani,1572531010440667137,2754003253,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1385964750492798979,Sat Apr 24 14:32:45 +0000 2021,False,рдЕрд░реНрде рди рдмрд░реНрде рдХреЛ рдЬрд┐рдиреНрджрдЧреА рдореЗрд░реЛ,16,4,54,0,,Basu Nepal,12,,,False
1572890469041930241,https://twitter.com/kandelnirmal/status/1572890469041930241,Thu Sep 22 10:08:05 +0000 2022,2022-09-22 10:08:05+00:00,kandelnirmal,рдЕрдирд┐ рдпреА рдмреБрдврд╛рд▓рд╛рдИ рдХреЗ рдЧрд░реНрдЫреИ рдирд┐ рдХрдЩреНрд░реЗрд╢реАрд╣рд░реБ рд╣реЛ? рд╕рдВрд╡рд┐рдзрд╛рди рд╡рд┐рд░реБрджреНрдз рдЪрд▓реНрди рд╕рд┐рдХрд╛рдЙрдиреЗ рдЕрдЧреБрд╡рд╛ рдд рдпреАрдиреИ рд╣реБрди рдХрдЯрд╡рд╛рд▓ рдкреНрд░рдХрд░рдг рдмрд╛рдЯред рдХрд┐ рдЖрдлреНрдирд╛рд▓реЗ рдЧрд░реЗ рдЪрдорддреНрдХрд╛рд░ рдЕрдирд┐ рдЕрд░реНрдХрд╛рд▓реЗ рдЧрд░реЗ рдмрд▓рддреНрдХрд╛рд░ рдЬрд╕реНрддреИ рд╣реЛ? https://t.co/kEkeCJ7jEl,retweet,,,,,4,,,,ne,,,0,1572536988972232709,ParajuliKamal,775555718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1005541201,Wed Dec 12 04:10:49 +0000 2012,False,"MBBS, MA, MPH, EMBA. I tweet on health, cooking, music, politics, DEI, ЁЯЗ│ЁЯЗ╡tourism, ecosystem, humour & ЁЯМП, & they do not represent where I work. RTтЙаEndorsement",33144,3174,486,44,"рд╕реНрдерд╛рдпреА рдареЗрдЧрд╛рдирд╛, Gulmi, Nepal ",Dr Nirmal KandelЁЯЗ│ЁЯЗ╡,32884,,,False
1572890506388197376,https://twitter.com/ThahaKhabar/status/1572890506388197376,Thu Sep 22 10:08:14 +0000 2022,2022-09-22 10:08:14+00:00,ThahaKhabar,"рдХрд░реНрдордЪрд╛рд░реАрд╕рд╣рд┐рдд рд╕рдореНрдмрдиреНрдзрд┐рдд рд╕реНрдерд╛рдиреАрдп рддрд╣рдХрд╛ рдкрд╢реБ рд╕реЗрд╡рд╛ рд╢рд╛рдЦрд╛рдХрд╛ рдХрд░реНрдордЪрд╛рд░реАрд╣рд░реВрдХреЛ рд╕рд╣рдХрд╛рд░реНрдпрдорд╛ рджрд╢реИрдБрд╕рдореНрдорд▓рд╛рдИ рдкрд╣рд┐рд▓реЛ рдЪрд░рдг рдорд╛рдиреЗрд░ рдЦреЛрд░реЗрдд рд░реЛрдЧрд╡рд┐рд░реБрджреНрдзрдХреЛ рдЦреЛрдк рд▓рдЧрд╛рдЙрди рдерд╛рд▓рд┐рдПрдХреЛ рдЫред
https://t.co/6KmOp3wJdy",original,,,,https://twitter.com/i/web/status/1572890506388197376,0,,,,ne,,False,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",732549896717242368,Tue May 17 12:34:40 +0000 2016,False,рдирд┐рд╖реНрдкрдХреНрд╖ рд╕рдХреНрд░рд┐рдпрддрд╛рдХреЛ рдЕрднреНрдпрд╛рд╕ | рд╕реНрдкрд╖реНрдЯ рд╡рд┐рдЪрд╛рд░ рд░ рддрдереНрдпрдорд╛ рдЖрдзрд╛рд░рд┐рдд рд╕рддреНрдп рд╕рдорд╛рдЪрд╛рд░ | рдЗрдореЗрд▓рдГ news@thahakhabar.com,57,98842,17,126,Nepal,Thaha Khabar,142074,,,False
