id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1572890718569631744,https://twitter.com/nNF7qn22v2jjb3c/status/1572890718569631744,Thu Sep 22 10:09:04 +0000 2022,2022-09-22 10:09:04+00:00,nNF7qn22v2jjb3c,"рдореБрдХреНрддрдХ 
рдореЗрд░реЛ рд░реБрдорд╛рд▓ рдерд┐рдпреМ,рдЖрдЬ рдЕрд░реНрдХреИрдХреЛ  рд╕рд▓ рднрдпреМрдВ рдмрдзрд╛рдИ рдЫ рддрд┐рдореАрд▓рд╛рдИ
рдПрдЙрдЯрд╛ рдирдорд┐рдареЛ рд╕рдкрдирд╛ рдмреЗрдХрд╛рд░рдХреЛ рдкрд▓ рднрдпреМрдВ рдмрдзрд╛рдИ   рдЫ  рддрд┐рдореАрд▓рд╛рдИ 
 рдкреНрд░реЗрдордХреЛ рдирд╛рдЯрдХ рдХреНрдпрд╛ рдЧрдЬреНрдЬрдм!! рдЧрд░реНрдпреМ, рднрд░рдкреБрд░ рдореЗрд╣рдирдд рдерд┐рдпреЛреЗ  рддрд┐рдореНрд░реЛ 
рдкреНрд░рд┐рдп ! рдЖрдЬ рдорд▓рд╛рдИ рдмрд░реНрдмрд╛рдж рдЧрд░реНрди рд╕рдлрд▓ рднрдпреМрдВ рдмрдзрд╛рдИ рдЫ рддрд┐рдореАрд▓рд╛рдИ",retweet,,,,,33,,,,ne,,,0,1572847791671746561,pabitra_saya,1473339232592613376,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",960731342395752448,Tue Feb 06 04:26:16 +0000 2018,False,yogist,30293,1213,1877,0,рдкрд╢реБрдкрддрд┐рдирд╛рде рдХреЛ рджреЗрд╢ рдиреЗрдкрд╛рд▓,MADHU SHUDHAN WOLI,2898,,,False
1572890724215169024,https://twitter.com/ANWARALAM1984/status/1572890724215169024,Thu Sep 22 10:09:06 +0000 2022,2022-09-22 10:09:06+00:00,ANWARALAM1984,"@SunilKu92687431 рдирд┐рдЬреАрдХрд░рдг рдХреА рдиреАрддрд┐ рд╣реЛ рдмрд░реНрдмрд╛рдж
#NMP _Down_Down",retweet,,NMP,,,1,,,,ne,,,0,1572874686006202369,SheelSaumya,1401405647707537409,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1430774029531508738,Thu Aug 26 06:08:23 +0000 2021,False,common man,3069,13,19,0,,ANWAR ALAM,3310,,,False
1572890755278180360,https://twitter.com/nNF7qn22v2jjb3c/status/1572890755278180360,Thu Sep 22 10:09:13 +0000 2022,2022-09-22 10:09:13+00:00,nNF7qn22v2jjb3c,рд╕рдордпрд▓реЗ рдЬрд┐рдиреНрджрдЧреА рд░рд╛рдореНрд░реЛрд╕рдБрдЧ рдмреБрдЭрд╛рдпреЛ рддрд░ рд╕рдмреИ рдмрд░реНрдмрд╛рдж рднрдИрд╕рдХреЗрдкрдЫрд┐ ЁЯШн,retweet,,,,,16,,,,ne,,,0,1572565693278846983,pabitra_saya,1473339232592613376,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",960731342395752448,Tue Feb 06 04:26:16 +0000 2018,False,yogist,30295,1213,1877,0,рдкрд╢реБрдкрддрд┐рдирд╛рде рдХреЛ рджреЗрд╢ рдиреЗрдкрд╛рд▓,MADHU SHUDHAN WOLI,2899,,,False
1572891120782127104,https://twitter.com/dinesh_baseri/status/1572891120782127104,Thu Sep 22 10:10:40 +0000 2022,2022-09-22 10:10:40+00:00,dinesh_baseri,@kandeldai рд╕рднреНрдп рдорд╛рдиреНрдЫреЗрд▓реЗ рдпреЛ рд╕реНрдЯрд╛рдЯрд╕ рд▓реЗрдЦреНрджреИрди ! рдХрдЯреНрдЯреБрд▓реЗ рдореБрдЦ рдЫреЛрдкреЗрд░ рдЗрдЬреНрдЬрдд рдмрдЪрд╛рдЙ !!,reply,,,,,0,kandeldai,1572533858750562305,105782763,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1402932079902425091,Thu Jun 10 10:14:35 +0000 2021,False,рджреЗрд╢ рднрд┐рддреНрд░реИ рдПрдЙрдЯрд╛ рдорд╛рдиреНрдЫреЗ рдЦреЛрдЬрд┐рд░рд╣реЗрдХреЛ рдПрдЙрдЯрд╛ рдорд╛рдиреНрдЫреЗ !,3333,534,893,0,Nepal,dinesh.baseri,1851,,,False
1572891177002487808,https://twitter.com/BhadraBibash/status/1572891177002487808,Thu Sep 22 10:10:54 +0000 2022,2022-09-22 10:10:54+00:00,BhadraBibash,"@amrit__FCB рднреЛрдЯреЗ рдХреБрдХреБрд░ рдЫреИрди рд╕рд╛рдердорд╛ рд╣реЗрд░рд┐рд╣рд╛рд▓реНрдЫ рдирд┐,, рддрд┐рдорд┐ рдд рд╕реБрд╕реЗрд▓реА рд╣рд╛рд▓реНрджреИ рдЧреЛрдард╛рд▓реА рдЬрд┐рд╕реНрдХрд╛рдЙрджреИ рдмрд╕реЗ рднреЛ рдд ЁЯШВЁЯдг",reply,,,,,0,amrit__FCB,1572890689561821184,4876890297,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1104690651478646785,Sun Mar 10 10:29:10 +0000 2019,False,"рдореБрд░реНрдЦ рд╣рд░реБ рджреЗрдЦрд┐ рд╕рд╛рдЗрдб рд▓рд╛рдЧреНрдиреБрд╣реЛрд╕, рд╕рдордЭрджрд╛рд░ рд╣рд░реБрджреЗрдЦреА рдмрдЪреЗрд░ рд╣рд┐рдВрдбреНрдиреБрд╣реЛрд╕!ЁЯШЙ",120070,9908,6654,3,"Salyan,Nepal",$ajjanтЭгя╕ПтЭгя╕П,91860,,,False
1572891199605993474,https://twitter.com/jayaregmee/status/1572891199605993474,Thu Sep 22 10:10:59 +0000 2022,2022-09-22 10:10:59+00:00,jayaregmee,"рдЖрддреНрдорд╣рддреНрдпрд╛ рд░реЛрдХрдерд╛рдо рдЧрд░реНрди рд╕рдХрд┐рдиреНрдЫ ред резрезремрем рд╣реЗрд▓реНрдкрд▓рд╛рдИрдирдорд╛ рддрд╛рд▓рд┐рдо рдкреНрд░рд╛рдкреНрдд рдордиреЛрдкрд░рд╛рдорд░реНрд╢рдХрд░реНрддрд╛рд╣рд░реБрд▓реЗ рдЖрддреНрдорд╣рддреНрдпрд╛ рд░реЛрдХрдерд╛рдордХрд╛ рд▓рд╛рдЧреА рдХрд╛рдо рдЧрд░рд┐рд░рд╣рдиреБ рднрдПрдХреЛ рдЫ ред рддрдкрд╛рдИрдВрд▓реЗ рдкрдирд┐ рдпрд╕ рд╣реЗрд▓реНрдкрд▓рд╛рдИрдирдорд╛ рдирдорд╕реНрддреЗ рдиреЗрдЯрд╡рд░реНрдХрдмрд╛рдЯ рдХрд▓ рдЧрд░реА реирек рд╕реИ рдШрдгреНрдЯрд╛ рдирд┐рд╕реНрд╢реБрд▓реНрдХ рд╕реЗрд╡рд╛ рд▓рд┐рди рд╕рдХреНрдиреБрд╣реБрдиреЗрдЫ ред
#suicideispreventable #suicidemythsandfacts https://t.co/nkijOH93QV",retweet,,,,,0,,,,ne,,,0,1572882020300365826,tpo_nepal,756451525828841473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2212506481,Sun Nov 24 13:43:48 +0000 2013,False,,1799,118,404,0,Nepal,Jaya Regmee,322,,,False
1572891304006393857,https://twitter.com/FanboyPendu/status/1572891304006393857,Thu Sep 22 10:11:24 +0000 2022,2022-09-22 10:11:24+00:00,FanboyPendu,@watersagar рдЧрд▓рдд рдХрдореЗрдиреНрдЯ рдЧрд░реНрдиреЗ рдЭреЛрд▓реЗ рд╣рд░реБрд▓рд╛рдИ рдпреЛ рднрдиреНрдЫреБ рдХреА рддрд┐рдореАрд╣рд░реВ рд╕реБрджреБрд░рдкрд╕реНрдЪрд┐рдо рдХрд╛ рдд рд╣реИрдиреМ рдЕрдирд┐ рдХрд┐рди рднреБрдХреНрдЫреМрдВ рдпреЛ рдлреАрдб рдорд╛,reply,,,,,0,watersagar,1569153421487505409,2189612089,ne,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1546778831461068802,Tue Jul 12 08:49:55 +0000 2022,False,Iam pendu fan. Even though he scores only penalties. Me and other fanboys hype him up,468,4,46,0,,pendu fanboy,66,,,False
1572891754055225348,https://twitter.com/Jhusile_/status/1572891754055225348,Thu Sep 22 10:13:11 +0000 2022,2022-09-22 10:13:11+00:00,Jhusile_,@Bedvyas3 рд╕рдмреИрднрдиреНрджрд╛ рдмрдвреА рдзрд╛рди рд░ рдмреЛрдХрд╛ рдкрдирд┐ рдЙрддреНрдкрд╛рджрди рдкрдирд┐ рд╣реБрдиреНрдЫ рд╣реЛрд▓рд╛ ред,reply,,,,,0,Bedvyas3,1572891541965721601,973958471933743105,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1511222349374566400,Tue Apr 05 06:01:24 +0000 2022,False,"реР рдкреВрд░реНрдгрдорджрдГ рдкреВрд░реНрдгрдорд┐рджрдВ, рдкреВрд░реНрдгрд╛рддреН рдкреВрд░реНрдгрдореБрджрдЪреНрдпрддреЗ ред
рдкреВрд░реНрдгрд╕реНрдп рдкреВрд░реНрдгрдорд╛рджрд╛рдп, рдкреВрд░реНрдгрдореЗрд╡рд╛рд╡рд╢рд┐рд╖реНрдпрддреЗ
#рд╢рд╛рдХрд╛рд╣рд╛рд░реА #рдПрдмрд┐ рдкреЛрдЬреЗрдЯрд┐рдн #рдкрд░рд╛рд╢рд░ ЁЯЩП

http://jhusile.blogspot.com/2022/08/blog",4236,187,418,0,Doti-Kailali-Kathmandu,Jhusile Returns,1738,,,False
1572891758043992064,https://twitter.com/Anuyan7/status/1572891758043992064,Thu Sep 22 10:13:12 +0000 2022,2022-09-22 10:13:12+00:00,Anuyan7,"рдорди рд▓рд╛рдИ рд╕рдореНрд╣рд╛рд▓реЗрд░ рд╣рд┐рдбрди рд╕рд┐рдХ рдорд┐рддреНрд░ 
рдпрд╣рд╛рдБ рдорд╛рдиреНрдЫреЗ рд╣рд░реБ рдмрд░реНрдмрд╛рдж рдкрд╛рд░реНрди 
рдкреНрд░реЗрдо рдХреЛ рд╕рд╣рд╛рд░рд╛ рд▓рд┐рдиреЗ рдЧрд░реНрдЫрди ЁЯШ╢",retweet,,,,,44,,,,ne,,,0,1572608508943822849,amrit__FCB,4876890297,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1412411902802776064,Tue Jul 06 14:03:52 +0000 2021,False,"рдЙрдЬреНрдЬреНрд╡рд▓ рднрдмрд┐рд╕реНрдп рдХреЛ рдЦреЛрдЬрд┐рдорд╛ рдкрд░рджреЗрд╢рдорд╛ рд░реБрдорд▓рд┐рд░рд╣реЗрдХреЛ рдПрдХ рдпреБрд╡рдХ,ЁЯШП
My Silence Is My AttitudeЁЯТкЁЯСК
#LM10тЭдя╕ПNJRтЭдя╕ПRakulтЭдя╕П
#FanOfFcBarcelonaтЭдя╕П
#instaЁЯСЙя╕Пprakashpoudel56",4836,93,101,0,,AayanЁЯЗ│ЁЯЗ╡ЁЯШН,1160,,,False
1572891980753154049,https://twitter.com/Monicabashyal/status/1572891980753154049,Thu Sep 22 10:14:05 +0000 2022,2022-09-22 10:14:05+00:00,Monicabashyal,рдиреЗрдкрд╛рд▓реА рдпреЛ рдЪрд┐рдХреНрдиреЗ рдд рдпрд╕реНрддрд░реА рдкреЛ рд╣реЛрдд wow https://t.co/KTV7GoFAXA,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1572671944708984833/pu/img/ZjFLOeZ2Er4gmrID.jpg,,30,,,,ne,,False,0,1572672096249221120,nepalisexvideo6,1431877382172938244,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457488091204046854,Sun Nov 07 23:24:41 +0000 2021,False,pokhara nepal,38,187,310,0,,m├╕├▒├пc├г b├гshy├гl,2170,,,False
1572892088471265281,https://twitter.com/balbirs1728/status/1572892088471265281,Thu Sep 22 10:14:31 +0000 2022,2022-09-22 10:14:31+00:00,balbirs1728,рд╕рд╣рдордд,retweet,,,,,5,,,,ne,,,0,1572885162160836608,RjkmBalvinder,1521516778979205120,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",921803374286090240,Sat Oct 21 18:20:25 +0000 2017,False,,19391,2679,2681,0,India,Balbir Singh,22926,,,False
1572892535944781827,https://twitter.com/rphitang2/status/1572892535944781827,Thu Sep 22 10:16:18 +0000 2022,2022-09-22 10:16:18+00:00,rphitang2,@SurakshaShrest5 @hetaudakaaji @Chabitra1 @amrit__FCB @Dorievic_ @aneesha86 рдмреЗрдЗрдЬреНрдЬрдд рд╣реЛрдЗрди рд╕рдореНрдорд╛рди рд╣реЛ рдЧрд▓рдд рдирд╕реЛрдЪреНрдиреБ ЁЯдгЁЯдгЁЯШВ,reply,,,,,0,SurakshaShrest5,1572891882921013248,1254276723656421383,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",946969813523374080,Sat Dec 30 05:02:52 +0000 2017,False,#рдирд╛рдотШЭя╕П#рдкреЗрд╢рд╛ рдкреНрд░рджреЗрд╢рд┐#follow back ЁЯТп рдирдпрд╛рдБ рдирдпрд╛рдБ рдард╛рдЙрдБрдорд╛ рдШреБрдореНрди рд░#рдлрд┐рд▓реНрдо рд╣реЗрд░реНрди рдЕрддрд┐ рдиреИ рдорди рдкрд░реНрдЫ ЁЯШН#рдЯреБрдЗрдЯ рдЦрд╛рд╕реИ рд▓реЗрдЦрд┐рдиреНрдиЁЯШВfollow рдЧрд░реЗрд░ рдЕрди рдлрд▓реЛ рдЧрд░реНрдиреЗ рд▓рд╛рдИ рдЦрд╛рд╕ рдзреНрдпрд╛рди рд░рд╛рдЦрд┐рдиреНрдЫ,268728,14178,5662,2,рдиреЗрдкрд╛рд▓ ЁЯЗ│ЁЯЗ╡тЭдя╕П,RAM PRASADЁЯЗ│ЁЯЗ╡ЁЯШШЁЯШНЁЯЩП,304272,,,False
1572892542416596995,https://twitter.com/SuhangN/status/1572892542416596995,Thu Sep 22 10:16:19 +0000 2022,2022-09-22 10:16:19+00:00,SuhangN,"@SiwaBikas рддреНрдпреИ рдореБрджреНрджрд╛ рдЬрд┐рдЙрдБрджреИ рдЫрд░ рдпреБрд░реЛрдк рдЬрд┐рди рдорд╛рдиреНрджреИ рди рдирд┐ред
рдорд╛рдирд╡рдЕрдзрд┐рдХрд╛рд░рд▓реЗ рд╕рдорд╛рддреЗрд░ рдереБрдирд┐ рд╣рд╛рд▓реНрдЫред",reply,,,,,0,SiwaBikas,1572834712930099200,1120201538713026561,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1496493409166450688,Wed Feb 23 14:34:11 +0000 2022,False,рдЖрд╢реНрдерд╛ рд░ рд╡рд┐рд╢реНрд╡рд╛рд╕ рдирдорд┐рд▓реНрди рд╕рдХреНрдЫред рдпрджреНрдпрдкрд┐ рднрд╛рд╡рдирд╛рддреНрдордХ рдПрдХрддрд╛рдХреЛ рд╡рд┐рдореНрд╡ рдмрдиреНрди рд╕рдХреНрдЫ рдЯреНрд╡реАрдЯрд░ред рддрд╕рд░реНрде рд╕рднреНрдп рд░ рднрд╡реНрдп  рд░реБрдкрд▓реЗ рд╡рд╛рдж рд░ рдкреНрд░рддрд┐рд╡рд╛рдж рдЧрд░реНрдиреЗ рдмрд╛рдиреА рдмрд╕рд╛рд▓реМрдВред,1639,89,152,0,,Tanxo,1130,,,False
1572892553116286976,https://twitter.com/samacharsandes/status/1572892553116286976,Thu Sep 22 10:16:22 +0000 2022,2022-09-22 10:16:22+00:00,samacharsandes,рдЕрд░реНрдШрд╛рдЦрд╛рдБрдЪреАрдорд╛ рдЫрд╛рдбрд╛ рдХреБрдХреБрд░ рдирд┐рдпрдиреНрддреНрд░рдг рдЧрд░реНрди рдмрдиреНрдзреНрдпрд╛рдХрд░рдг рдЧрд░рд┐рдиреЗ https://t.co/J0vDJgq1kU,original,,,,https://samacharsandesh.com/2022/22/35533/,0,,,,ne,,False,0,,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",1497583292563877897,Sat Feb 26 14:44:31 +0000 2022,False,Official Twitter account of Samachar Sandesh (рд╕рдорд╛рдЪрд╛рд░ рд╕рдиреНрджреЗрд╢). Follow us for daily national and international news updates.,1,5,5,0,"New Baneshwor, Kathmandu",Samachar Sandesh,11939,,,False
